Path,Label
/content/Dataset_BUSI_with_GT/benign/benign (300).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (63).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (105).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (215).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (18).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (23).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (412).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (7).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (288).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (243).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (182).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (66).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (308).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (138).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (41).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (403).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (401).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (31).png,normal
/content/Dataset_BUSI_with_GT/malignant/malignant (30).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (142).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (25).png,malignant
/content/Dataset_BUSI_with_GT/normal/normal (44).png,normal
/content/Dataset_BUSI_with_GT/malignant/malignant (114).png,malignant
/content/Dataset_BUSI_with_GT/normal/normal (105).png,normal
/content/Dataset_BUSI_with_GT/normal/normal (13).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (107).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (184).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (51).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (49).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (315).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (312).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (40).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (179).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (253).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (242).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (73).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (6).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (434).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (2).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (281).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (70).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (12).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (81).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (232).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (274).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (130).png,normal
/content/Dataset_BUSI_with_GT/malignant/malignant (68).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (431).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (65).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (228).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (177).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (51).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (425).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (265).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (92).png,malignant
/content/Dataset_BUSI_with_GT/normal/normal (118).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (170).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (86).png,normal
/content/Dataset_BUSI_with_GT/normal/normal (42).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (389).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (362).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (160).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (112).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (93).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (203).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (111).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (204).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (27).png,malignant
/content/Dataset_BUSI_with_GT/normal/normal (6).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (262).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (98).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (93).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (311).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (340).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (61).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (35).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (347).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (121).png,normal
/content/Dataset_BUSI_with_GT/malignant/malignant (37).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (249).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (193).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (120).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (112).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (114).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (353).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (380).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (306).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (269).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (134).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (69).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (155).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (165).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (195).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (148).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (34).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (8).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (152).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (49).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (263).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (66).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (139).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (348).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (60).png,normal
/content/Dataset_BUSI_with_GT/normal/normal (97).png,normal
/content/Dataset_BUSI_with_GT/normal/normal (110).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (8).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (31).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (418).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (108).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (352).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (388).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (170).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (96).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (158).png,malignant
/content/Dataset_BUSI_with_GT/normal/normal (107).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (75).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (10).png,normal
/content/Dataset_BUSI_with_GT/normal/normal (11).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (304).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (104).png,normal
/content/Dataset_BUSI_with_GT/malignant/malignant (197).png,malignant
/content/Dataset_BUSI_with_GT/normal/normal (123).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (287).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (175).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (115).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (50).png,normal
/content/Dataset_BUSI_with_GT/normal/normal (122).png,normal
/content/Dataset_BUSI_with_GT/malignant/malignant (180).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (381).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (126).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (409).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (383).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (190).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (83).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (151).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (203).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (225).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (5).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (305).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (12).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (245).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (78).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (411).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (379).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (22).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (344).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (10).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (419).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (52).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (356).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (313).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (145).png,malignant
/content/Dataset_BUSI_with_GT/normal/normal (56).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (202).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (4).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (99).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (205).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (330).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (196).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (213).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (68).png,normal
/content/Dataset_BUSI_with_GT/malignant/malignant (132).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (135).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (404).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (321).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (120).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (7).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (18).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (429).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (406).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (3).png,malignant
/content/Dataset_BUSI_with_GT/normal/normal (61).png,normal
/content/Dataset_BUSI_with_GT/malignant/malignant (6).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (212).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (183).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (223).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (117).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (251).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (325).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (326).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (75).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (45).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (83).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (309).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (24).png,malignant
/content/Dataset_BUSI_with_GT/normal/normal (58).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (399).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (121).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (131).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (168).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (378).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (100).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (26).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (189).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (373).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (382).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (54).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (77).png,malignant
/content/Dataset_BUSI_with_GT/normal/normal (92).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (148).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (62).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (252).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (185).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (118).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (124).png,normal
/content/Dataset_BUSI_with_GT/malignant/malignant (56).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (224).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (124).png,malignant
/content/Dataset_BUSI_with_GT/normal/normal (131).png,normal
/content/Dataset_BUSI_with_GT/normal/normal (125).png,normal
/content/Dataset_BUSI_with_GT/normal/normal (81).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (226).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (16).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (256).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (210).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (50).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (272).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (290).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (11).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (159).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (199).png,malignant
/content/Dataset_BUSI_with_GT/normal/normal (84).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (164).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (303).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (229).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (167).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (176).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (87).png,normal
/content/Dataset_BUSI_with_GT/malignant/malignant (136).png,malignant
/content/Dataset_BUSI_with_GT/normal/normal (9).png,normal
/content/Dataset_BUSI_with_GT/normal/normal (88).png,normal
/content/Dataset_BUSI_with_GT/malignant/malignant (208).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (324).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (49).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (163).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (103).png,malignant
/content/Dataset_BUSI_with_GT/normal/normal (115).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (91).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (294).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (78).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (333).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (47).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (180).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (62).png,normal
/content/Dataset_BUSI_with_GT/malignant/malignant (146).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (40).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (244).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (35).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (301).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (192).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (59).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (22).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (84).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (144).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (110).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (194).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (34).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (187).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (36).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (279).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (95).png,normal
/content/Dataset_BUSI_with_GT/normal/normal (128).png,normal
/content/Dataset_BUSI_with_GT/malignant/malignant (86).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (33).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (23).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (108).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (2).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (53).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (149).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (43).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (292).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (5).png,benign
