Path,Label
/content/Dataset_BUSI_with_GT/malignant/malignant (188).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (339).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (4).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (174).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (41).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (45).png,malignant
/content/Dataset_BUSI_with_GT/normal/normal (39).png,normal
/content/Dataset_BUSI_with_GT/malignant/malignant (125).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (83).png,malignant
/content/Dataset_BUSI_with_GT/normal/normal (17).png,normal
/content/Dataset_BUSI_with_GT/malignant/malignant (118).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (100).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (67).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (89).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (42).png,malignant
/content/Dataset_BUSI_with_GT/normal/normal (65).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (68).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (147).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (364).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (368).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (386).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (72).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (143).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (55).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (358).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (175).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (171).png,malignant
/content/Dataset_BUSI_with_GT/normal/normal (63).png,normal
/content/Dataset_BUSI_with_GT/malignant/malignant (88).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (1).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (205).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (155).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (135).png,malignant
/content/Dataset_BUSI_with_GT/normal/normal (71).png,normal
/content/Dataset_BUSI_with_GT/normal/normal (77).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (394).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (432).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (259).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (400).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (69).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (152).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (346).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (70).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (285).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (63).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (82).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (283).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (176).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (58).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (11).png,malignant
/content/Dataset_BUSI_with_GT/normal/normal (26).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (428).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (35).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (85).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (177).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (270).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (166).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (187).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (173).png,malignant
/content/Dataset_BUSI_with_GT/normal/normal (111).png,normal
/content/Dataset_BUSI_with_GT/malignant/malignant (119).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (363).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (293).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (47).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (74).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (130).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (22).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (424).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (278).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (76).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (157).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (369).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (15).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (53).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (27).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (29).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (59).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (277).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (109).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (64).png,normal
/content/Dataset_BUSI_with_GT/normal/normal (129).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (123).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (54).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (337).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (21).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (204).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (218).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (133).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (134).png,malignant
/content/Dataset_BUSI_with_GT/normal/normal (73).png,normal
/content/Dataset_BUSI_with_GT/normal/normal (38).png,normal
/content/Dataset_BUSI_with_GT/malignant/malignant (105).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (200).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (80).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (132).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (147).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (137).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (297).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (58).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (161).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (14).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (370).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (91).png,normal
/content/Dataset_BUSI_with_GT/malignant/malignant (186).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (318).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (391).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (153).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (99).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (172).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (87).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (98).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (257).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (113).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (349).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (129).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (420).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (266).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (102).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (60).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (96).png,normal
/content/Dataset_BUSI_with_GT/malignant/malignant (115).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (181).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (97).png,malignant
/content/Dataset_BUSI_with_GT/normal/normal (67).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (39).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (255).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (19).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (219).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (145).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (331).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (195).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (127).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (377).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (101).png,normal
/content/Dataset_BUSI_with_GT/malignant/malignant (39).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (111).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (12).png,malignant
/content/Dataset_BUSI_with_GT/normal/normal (32).png,normal
/content/Dataset_BUSI_with_GT/normal/normal (33).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (102).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (142).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (402).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (366).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (128).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (13).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (407).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (87).png,malignant
/content/Dataset_BUSI_with_GT/normal/normal (113).png,normal
/content/Dataset_BUSI_with_GT/malignant/malignant (164).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (405).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (25).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (20).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (374).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (46).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (351).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (151).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (398).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (168).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (191).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (169).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (239).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (15).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (322).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (37).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (236).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (268).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (181).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (307).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (67).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (85).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (106).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (316).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (179).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (90).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (365).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (208).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (149).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (41).png,normal
/content/Dataset_BUSI_with_GT/malignant/malignant (137).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (150).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (95).png,malignant
/content/Dataset_BUSI_with_GT/normal/normal (36).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (426).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (336).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (50).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (28).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (250).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (69).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (77).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (21).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (66).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (197).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (47).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (372).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (81).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (51).png,normal
/content/Dataset_BUSI_with_GT/normal/normal (43).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (136).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (210).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (286).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (408).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (273).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (19).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (361).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (74).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (314).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (183).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (396).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (107).png,malignant
/content/Dataset_BUSI_with_GT/normal/normal (120).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (13).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (7).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (416).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (14).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (90).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (71).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (360).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (48).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (133).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (114).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (216).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (221).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (156).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (296).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (64).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (44).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (33).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (101).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (173).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (116).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (227).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (437).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (52).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (310).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (126).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (191).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (328).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (209).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (162).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (171).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (106).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (275).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (140).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (384).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (86).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (323).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (40).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (42).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (92).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (76).png,malignant
/content/Dataset_BUSI_with_GT/normal/normal (94).png,normal
/content/Dataset_BUSI_with_GT/malignant/malignant (17).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (36).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (282).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (110).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (291).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (320).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (422).png,benign
/content/Dataset_BUSI_with_GT/malignant/malignant (157).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (371).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (345).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (45).png,normal
/content/Dataset_BUSI_with_GT/malignant/malignant (101).png,malignant
/content/Dataset_BUSI_with_GT/malignant/malignant (163).png,malignant
/content/Dataset_BUSI_with_GT/benign/benign (199).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (319).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (9).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (141).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (122).png,benign
/content/Dataset_BUSI_with_GT/normal/normal (30).png,normal
/content/Dataset_BUSI_with_GT/malignant/malignant (29).png,malignant
/content/Dataset_BUSI_with_GT/normal/normal (82).png,normal
/content/Dataset_BUSI_with_GT/benign/benign (125).png,benign
/content/Dataset_BUSI_with_GT/benign/benign (32).png,benign
